# ko<TAB>zh-Hans
세대 전체가 주택 하나만 보유하고 보유 요건을, 취득 당시 조정대상지역이었다면 거주 요건까지 충족해야 비과세됩니다. 일시적 2주택, 상속주택, 동거봉양 합가처럼 예외가 인정되는 경우가 있어 매도 전에 세대 구성부터 확인해야 합니다.	须全户仅持有一套住宅并满足持有要件；若取得时属于调整对象地区，还须满足居住要件，方可免税。暂时性两套住宅、继承住宅、为赡养父母而合并户籍等情形另有例外，因此出售前应先确认家庭构成。
공익사업에 편입되어 수용되는 토지는 조세특례제한법에 따라 세액을 감면받을 수 있습니다. 현금으로 보상받는지 채권으로 받는지, 채권을 만기까지 보유하는지에 따라 감면율이 달라지므로 보상 협의 단계에서 검토해야 합니다.	被纳入公益事业而遭征收的土地，可依《租税特例限制法》享受税额减免。减免率因以现金补偿还是以债券补偿、债券是否持有至到期而异，故应在补偿协商阶段即行审查。
관리처분계획 인가로 주택이 조합원 입주권으로 바뀌면 주택 수 판정과 비과세 요건이 달라집니다. 인가 전후 어느 시점에 양도하느냐에 따라 결과가 크게 갈리므로 일정을 함께 놓고 판단해야 합니다.	管理处分计划获准后，住宅转为合作社成员入住权，住宅数量的认定与免税要件随之改变。在核准前后何时转让，结果差异很大，因此须结合时程一并判断。
등록임대주택의 요건을 유지하는 동안 거주주택을 양도하면 비과세를 적용받을 수 있습니다. 임대 의무기간과 임대료 증액 제한을 지키지 못하면 이미 받은 혜택이 추징될 수 있어 요건 관리가 필요합니다.	在维持登记出租住宅要件期间转让自住住宅，可适用免税。若未遵守强制出租期限与租金涨幅限制，已获得的优惠可能被追征，故须持续管理要件。
오래전 취득한 부동산은 계약서가 없어 취득가액을 확인하기 어려운 경우가 많습니다. 환산취득가액을 적용할 수 있지만 실제 취득가액보다 불리할 수 있고, 자본적 지출은 증빙이 있어야 필요경비로 인정됩니다.	取得年代久远的不动产常因缺少合同而难以确认取得价额。虽可适用换算取得价额，但可能低于实际取得价额而不利；资本性支出须有凭证方能认定为必要费用。
재산 구성과 가족 관계를 반영해 증여와 상속의 세부담을 나란히 계산하고, 시기와 대상을 나누는 방안까지 비교해 드립니다.	结合财产构成与家族关系，并列计算赠与与继承的税负，并比较按时点与对象分批转移的方案。
기준시가, 유사매매사례, 감정평가를 비교해 유리한 방법을 택하고, 이후 검증에 대비해 평가 근거를 정리해 둡니다.	比较基准时价、类似交易案例与正式评估，选择有利方法，并整理评估依据以备日后核查。
배우자 상속공제와 가업상속공제처럼 요건이 복잡한 공제는 충족 여부와 사후관리 의무를 미리 확인해 추징 위험을 없앱니다.	对配偶继承扣除、家业继承扣除等要件复杂的项目，事先确认是否符合条件及后续管理义务，消除被追征的风险。
세대 구성과 보유·거주 이력, 다른 주택 보유 현황을 확인해 비과세 가능 여부와 예상 세액을 계약 전에 산출해 드립니다.	确认家庭构成、持有与居住历程以及是否持有其他住宅，在签约前算出可否免税及预计税额。
보상 방식과 수용 시기, 관리처분계획 인가일을 기준으로 감면 요건과 양도 시점을 함께 설계합니다.	以补偿方式、征收时点与管理处分计划核准日为准，统筹设计减免要件与转让时点。
과거 거래 자료와 자본적 지출 증빙을 모아 필요경비를 최대한 인정받을 수 있도록 준비합니다.	收集过往交易资料与资本性支出凭证，以便必要费用获得最大限度认定。
상속인에게 증여한 재산은 상속개시일부터 10년 이내의 것이 상속재산에 합산됩니다. 이미 납부한 증여세는 공제되지만 합산으로 적용 세율이 올라갈 수 있으므로, 증여 시점을 정할 때 상속까지 함께 고려해야 합니다.	赠与继承人的财产，自继承开始日起十年内者应并入遗产。已缴纳的赠与税可以抵扣，但因并入而可能提高适用税率，因此确定赠与时点时应连同继承一并考量。
원칙은 시가 평가이고, 시가를 확인하기 어려운 경우에 한해 기준시가를 적용합니다. 비슷한 시기에 인근에서 유사매매사례가 있으면 그 가액이 시가로 인정될 수 있으므로 신고 전에 확인이 필요합니다.	原则为市价评估，仅在难以确认市价时适用基准时价。若在相近时期、邻近区域存在类似交易案例，该价额可能被认定为市价，故申报前须予确认。
배우자 상속공제는 실제 상속받은 금액을 기준으로 법정상속분 한도 안에서 적용됩니다. 다만 배우자에게 집중하면 이후 2차 상속에서 부담이 커질 수 있어, 두 차례를 함께 놓고 분할 비율을 정해야 합니다.	配偶扣除以实际继承金额为准，在法定继承份额限度内适用。但若过度集中于配偶，日后第二次继承的负担可能加重，因此应统筹两次继承来确定分割比例。
실제로 이자와 원금이 오가고 차용 사실을 증명할 수 있어야 대여로 인정됩니다. 상환 내역이 남아 있지 않으면 증여로 보아 과세되므로, 차용증과 이자 지급 기록을 함께 갖추어야 합니다.	须实际支付利息与本金并能证明借贷事实，方可认定为借款。若无偿还记录，将视为赠与而课税，因此须同时备妥借据与利息支付记录。
상속개시일이 속하는 달의 말일부터 6개월 이내입니다. 재산을 파악하고 평가하는 데 시간이 걸리므로, 기한에 임박해 시작하면 공제 검토가 부실해지기 쉽습니다.	自继承开始日所属月份的最后一日起六个月内。查明并评估财产需要时间，若临近期限才着手，扣除项目的审查容易流于粗略。
조세특례제한법에 따라 공익사업용 토지의 수용에는 세액 감면이 적용됩니다. 보상을 현금으로 받는지 채권으로 받는지, 채권을 만기까지 보유하는지에 따라 감면율이 달라지므로 보상 협의 단계에서 확인해야 합니다.	依《租税特例限制法》，公益事业用地的征收适用税额减免。减免率因补偿以现金还是债券收取、债券是否持有至到期而异，故应在补偿协商阶段确认。
보유 요건을 충족해야 하며, 취득 당시 조정대상지역이었다면 거주 요건도 함께 충족해야 합니다. 세대 전체를 기준으로 판단하므로 배우자나 같은 세대원이 보유한 주택도 함께 확인해야 합니다.	须满足持有要件；若取得时属于调整对象地区，还须一并满足居住要件。判定以全户为准，因此配偶或同户成员持有的住宅也须一并确认。
관리처분계획 인가일 이후에는 주택이 아니라 조합원 입주권으로 봅니다. 다만 다른 주택의 비과세를 판단할 때는 주택 수에 포함되므로, 양도 시점에 따라 결과가 달라집니다.	管理处分计划核准日之后，视为合作社成员入住权而非住宅。但在判断其他住宅的免税时仍计入住宅数量，故结果因转让时点而异。
등록임대주택의 임대 의무기간과 임대료 증액 제한 등 요건을 유지하는 동안에는 거주주택 양도에 비과세를 적용받을 수 있습니다. 요건을 어기면 이미 받은 비과세가 추징될 수 있습니다.	在维持登记出租住宅的强制出租期限、租金涨幅限制等要件期间，自住住宅的转让可适用免税。若违反要件，已获得的免税可能被追征。
실제 취득가액을 확인할 수 없으면 환산취득가액을 적용할 수 있습니다. 다만 환산가액이 실제보다 낮게 계산되어 불리한 경우가 있으므로, 과거 계약서나 금융 거래 자료를 먼저 찾아보는 편이 좋습니다.	无法确认实际取得价额时，可适用换算取得价额。但换算价额有时低于实际金额而不利，因此宜先查找过往合同或金融交易资料。
상속·증여 세무 — 사전증여 합산, 상속재산 평가, 배우자 상속공제, 가업상속공제까지. 가산디지털단지 가치 세무회계 최준위 세무사.	继承与赠与税务——生前赠与并入、遗产评估、配偶继承扣除、家业继承扣除。加山数码园区VALUE税务会计崔埈伟税务师。
양도소득세 — 1세대 1주택 비과세, 공익사업 수용 보상, 재건축·재개발 입주권, 등록임대주택까지. 가산디지털단지 가치 세무회계 최준위 세무사.	转让所得税——一户一住宅免税、公益事业征收补偿、重建与旧改入住权、登记出租住宅。加山数码园区VALUE税务会计崔埈伟税务师。
상속·증여 세무 — 사전증여 합산과 재산 평가, 공제 요건을 함께 검토해 세부담을 줄입니다.	继承与赠与税务——统筹审查生前赠与并入、财产评估与扣除要件，降低税负。
양도소득세 — 비과세 요건과 수용 감면, 재개발 입주권 판정을 매도 전에 검토합니다.	转让所得税——在出售前审查免税要件、征收减免与入住权认定。
상속과 증여는 한 번의 판단이 수억 원의 차이를 만듭니다. 재산의 성격과 가족 구성, 옮기는 시기에 따라 유리한 방법이 달라집니다.	继承与赠与，一次判断即可造成数亿韩元的差异。有利的方式因财产性质、家庭构成与转移时点而不同。
같은 부동산을 팔아도 보유 기간과 거주 여부, 취득 경위에 따라 세금이 크게 달라집니다. 파시기 전에 확인하면 줄일 수 있는 금액이 큽니다.	同一处不动产，因持有期间、是否居住及取得经过不同，税额差异很大。出售前先行确认，可节省的金额相当可观。
상속과 증여, 부동산 양도는 한 번의 판단이 세부담을 크게 갈라놓습니다. 옮기기 전, 팔기 전에 검토해야 줄일 수 있습니다.	继承、赠与与不动产转让，一次判断便使税负大不相同。唯有在转移之前、出售之前加以审查，方能降低负担。
사전증여 합산과 재산 평가 방법에 따라 세액이 달라집니다. 증여와 상속 중 어느 쪽이 유리한지 계산하고, 배우자 상속공제와 가업상속공제 요건을 미리 점검합니다.	税额取决于生前赠与的并入与财产评估方法。我们计算赠与与继承何者更为有利，并事先核查配偶继承扣除与家业继承扣除的要件。
1세대 1주택 비과세, 공익사업 수용 보상 감면, 재건축·재개발 입주권 판정, 등록임대주택 요건까지. 매도 계약 전에 검토해야 줄일 수 있습니다.	一户一住宅免税、公益事业征收补偿减免、重建与旧改入住权认定、登记出租住宅要件。唯有在签订出售合同前审查，方能降低负担。
사전증여 합산 · 재산 평가 · 배우자 상속공제 · 가업상속공제	生前赠与并入 · 财产评估 · 配偶继承扣除 · 家业继承扣除
1세대 1주택 비과세 · 수용 보상 감면 · 재건축 재개발 입주권 · 등록임대주택	一户一住宅免税 · 征收补偿减免 · 重建旧改入住权 · 登记出租住宅
상속·증여 세무 | 가치 세무회계 · 최준위 세무사	继承与赠与税务 | VALUE税务会计 · 崔埈伟税务师
양도소득세 | 가치 세무회계 · 최준위 세무사	转让所得税 | VALUE税务会计 · 崔埈伟税务师
증여한 지 10년이 지나지 않아 상속이 개시되면 어떻게 되나요?	赠与未满十年即发生继承时如何处理？
부동산을 증여할 때 기준시가로 신고해도 되나요?	赠与不动产时可否按基准时价申报？
배우자에게 많이 상속하면 세금이 줄어드나요?	多留给配偶是否可减少税负？
자녀에게 돈을 빌려주는 형식으로 하면 증여가 아닌가요?	以借款形式给予子女是否即非赠与？
상속세 신고 기한은 언제까지인가요?	继承税的申报期限至何时？
공익사업으로 토지가 수용되면 양도소득세를 감면받을 수 있나요?	土地因公益事业被征收，可否减免转让所得税？
1세대 1주택 비과세는 얼마나 보유해야 하나요?	一户一住宅免税须持有多久？
재개발 조합원 입주권을 양도하면 주택으로 보나요?	转让旧改合作社成员入住权是否视为住宅？
등록임대주택이 있어도 거주주택은 비과세가 되나요?	持有登记出租住宅时，自住住宅可否免税？
오래전에 산 부동산이라 취득가액을 모르는데 어떻게 하나요?	购入年代久远、不知取得价额时应如何处理？
상속·증여 세무, 지금 바로 상담하세요	继承与赠与税务咨询
양도소득세, 지금 바로 상담하세요	转让所得税咨询
상속·증여 세무 자주 묻는 질문	继承与赠与税务常见问题
양도소득세 자주 묻는 질문	转让所得税常见问题
상속·증여 주요 세무 이슈	继承与赠与主要税务问题
양도소득세 주요 세무 이슈	转让所得税主要税务问题
업종·세목별 맞춤 세무 솔루션	按行业与税目定制的税务方案
다른 분야도 확인해 보세요	其他业务领域
세목별 세무 전문	税目专长
사전증여와 합산과세	生前赠与与并入课税
상속·증여 재산의 평가	继承与赠与财产的评估
배우자 상속공제	配偶继承扣除
가업상속공제 요건	家业继承扣除要件
신고 기한과 사후 검증	申报期限与事后核查
상속·증여 시뮬레이션	继承与赠与模拟测算
평가 방법 검토와 근거 확보	评估方法审查与依据留存
공제 요건 사전 점검	扣除要件事前核查
1세대 1주택 비과세	一户一住宅免税
공익사업 수용 보상	公益事业征收补偿
재건축·재개발 입주권	重建与旧改入住权
등록임대주택과 거주주택	登记出租住宅与自住住宅
취득가액과 필요경비 입증	取得价额与必要费用举证
매도 전 사전 진단	出售前事前诊断
수용·재개발 일정 검토	征收与旧改时程审查
취득가액·필요경비 정리	取得价额与必要费用整理
상속·증여 세무	继承与赠与税务
양도소득세	转让所得税
상속·증여	继承与赠与
재산 세무	财产税务
상속·증여 세무 상담	继承与赠与税务咨询
부동산 양도 세무	不动产转让税务
경희대학교	庆熙大学
주택 양도·1세대 1주택 비과세	住宅转让与一户一住宅免税
주택 양도	住宅转让
1세대 1주택 비과세 요건, 일시적 2주택, 상속·동거봉양·혼인 특례, 고가주택 안분과 장기보유특별공제까지 매도 전에 점검합니다. 가산디지털단지 가치 세무회계 최준위 세무사.	一户一住宅免税要件、临时二住宅、继承与同居赡养及婚姻特例、高价住宅分摊与长期持有特别扣除，均在出售前完成核查。加山数码园区VALUE税务会计，崔埈伟税务师。
주택을 팔기 전에 비과세 요건과 주택 수 판정을 먼저 확인하세요.	出售住宅之前，请先确认免税要件与住宅数量的判定。
세대 판정부터 보유·거주 요건, 일시적 2주택과 상속·혼인 특례까지. 계약 전에 비과세 가능 시점을 계산합니다.	从户籍判定到持有与居住要件，以及临时二住宅和继承、婚姻特例。我们在签约前计算免税可适用的时点。
비과세가 되는지 아닌지는 계약서에 도장을 찍기 전에 이미 정해집니다. 세대 구성과 보유·거주 이력을 먼저 확인해야 합니다.	能否免税，在签订合同之前即已确定。须先确认家庭构成与持有、居住经历。
1세대 1주택 비과세는 개인이 아니라 세대를 기준으로 판단합니다. 생계를 같이하는 배우자와 직계존비속이 보유한 주택이 모두 포함되므로, 본인 명의로는 한 채여도 세대 기준으로는 다주택이 되는 경우가 적지 않습니다. 여기에 보유 기간과 거주 기간 요건, 취득 당시 조정대상지역 여부가 겹치면서 같은 아파트를 같은 가격에 팔아도 세금이 전혀 달라집니다.	一户一住宅免税以家庭为单位判定，而非以个人为单位。共同维持生计的配偶及直系尊亲属、卑亲属所持有的住宅一并计入，因此本人名下虽只有一套，按家庭计算却可能构成多套住宅的情形并不少见。再加上持有期间与居住期间要件、取得当时是否属于调整对象地区等因素叠加，同一套公寓以同一价格出售，税负也可能完全不同。
가치 세무회계는 매도 의사결정 단계에서 세대원 전원의 주택 보유 현황과 각 주택의 취득·전입 이력을 한 장으로 정리해 비과세 가능 시점을 먼저 계산합니다. 일시적 2주택, 상속주택, 동거봉양 합가, 혼인 합가처럼 기간 요건이 걸린 특례는 며칠 차이로 결과가 갈리므로 잔금일을 조정해야 할 때도 있습니다. 비과세가 어렵다면 장기보유특별공제와 필요경비를 최대한 반영해 실제 부담을 줄이는 쪽으로 방향을 잡습니다.	VALUE税务会计在决定出售的阶段，即将全体家庭成员的住宅持有情况与各住宅的取得、迁入经历汇总为一表，先行计算可适用免税的时点。临时二住宅、继承住宅、同居赡养合户、婚姻合户等附有期间要件的特例，往往因数日之差而结果不同，有时须调整尾款支付日。若确实难以适用免税，则转向尽可能反映长期持有特别扣除与必要经费，以减轻实际负担。
1세대의 범위 판정	家庭范围的判定
배우자와 생계를 같이하는 직계존비속·형제자매가 같은 세대로 묶입니다. 주소만 옮겨 두었다고 세대가 분리되는 것은 아니며, 실제로 생계를 달리했는지를 소득과 거주 실질로 판단합니다.	配偶以及共同维持生计的直系尊亲属、卑亲属与兄弟姐妹归为同一家庭。仅迁移住址并不构成家庭分离，是否实际分开生计须依收入与居住实质判断。
보유 요건과 거주 요건	持有要件与居住要件
비과세를 받으려면 보유 요건을 채워야 하고, 취득 당시 조정대상지역이었다면 거주 요건까지 충족해야 합니다. 다주택을 정리한 뒤 남은 한 채는 보유 기간 기산일이 달라질 수 있어 별도로 확인합니다.	欲适用免税须满足持有要件；取得当时若属调整对象地区，还须一并满足居住要件。处置其他住宅后剩余的一套，其持有期间起算日可能不同，须另行确认。
일시적 2주택과 기간 요건	临时二住宅与期间要件
새 집을 먼저 사고 옛집을 파는 경우에는 신규 주택의 취득 시기와 종전 주택의 처분 기한을 모두 지켜야 비과세가 유지됩니다. 기한을 하루라도 넘기면 특례가 적용되지 않습니다.	先购新房后售旧房的情形，须同时遵守新住宅的取得时点与原住宅的处置期限，方可维持免税。逾期哪怕一日，特例即不适用。
상속·동거봉양·혼인 특례	继承、同居赡养与婚姻特例
상속으로 받은 주택, 부모를 모시기 위해 합친 세대, 혼인으로 두 채가 된 경우에는 각각 별도의 특례가 있습니다. 어느 주택을 먼저 파느냐에 따라 적용 여부가 달라집니다.	因继承取得的住宅、为赡养父母而合并的家庭、因婚姻而拥有两套住宅的情形，各有独立的特例规定。先出售哪一套住宅，将决定特例能否适用。
고가주택 안분과 장기보유특별공제	高价住宅分摊与长期持有特别扣除
실지거래가액이 기준을 넘는 고가주택은 초과분에만 과세합니다. 1세대 1주택은 보유 기간과 거주 기간을 각각 반영한 장기보유특별공제가 적용되므로 거주 사실을 뒷받침하는 자료가 세액을 좌우합니다.	实际交易价额超过基准的高价住宅，仅就超出部分课税。一户一住宅分别按持有期间与居住期间适用长期持有特别扣除，故居住事实的佐证资料将直接影响税额。
세대·주택 현황 정리	家庭与住宅现况梳理
세대원 전원의 주택과 입주권·분양권 보유 내역, 취득일과 전입·전출 이력을 한 장으로 정리해 현재 시점의 주택 수를 확정합니다.	将全体家庭成员的住宅、入住权与预售权持有情况，以及取得日与迁入、迁出经历汇总为一表，确定当前的住宅数量。
비과세 가능 시점 계산	免税可适用时点的计算
보유·거주 요건을 언제 충족하는지, 특례 기한이 언제 끝나는지 날짜 단위로 계산해 잔금일을 제안합니다.	以日为单位计算持有与居住要件何时满足、特例期限何时届满，并据此建议尾款支付日。
신고와 증빙 보관	申报与凭证保管
취득가액과 필요경비, 거주 사실을 뒷받침하는 자료를 갖추어 신고하고, 사후 확인에 대비해 근거를 정리해 드립니다.	备齐取得价额、必要经费及居住事实的佐证资料后申报，并整理相关依据以备日后核查。
세대 분리를 하면 바로 1세대 1주택이 되나요?	办理家庭分离后就立即构成一户一住宅吗?
주소만 옮긴다고 세대가 분리되지는 않습니다. 분리된 세대원이 독립된 생계를 유지할 수 있는 소득이나 연령 요건을 갖추었는지를 함께 봅니다. 형식과 실질이 다르면 같은 세대로 보아 비과세가 부인될 수 있습니다.	仅迁移住址并不构成家庭分离。还须一并审视分离后的家庭成员是否具备维持独立生计的收入或年龄要件。形式与实质不符的，将视为同一家庭，免税可能被否认。
분양권도 주택 수에 포함되나요?	预售权也计入住宅数量吗?
일정 시점 이후에 취득한 분양권은 다른 주택의 비과세와 중과를 판단할 때 주택 수에 포함됩니다. 취득 시기에 따라 취급이 달라지므로 계약일과 잔금일을 먼저 확인해야 합니다.	特定时点以后取得的预售权，在判定其他住宅的免税与重课时计入住宅数量。因取得时点不同而处理有别，故须先确认合同日与尾款支付日。
일시적 2주택인데 종전 주택이 팔리지 않으면 어떻게 되나요?	属于临时二住宅但原住宅卖不出去，会怎样?
처분 기한을 넘기면 특례가 적용되지 않아 비과세를 받을 수 없습니다. 기한이 가까워지면 가격 조정이나 임대 후 처분 같은 대안을 세 부담과 함께 비교해 판단하는 편이 낫습니다.	逾越处置期限则特例不再适用，无法享受免税。临近期限时，宜将调整价格或出租后再行处置等方案与税负一并比较后作出判断。
상속받은 주택이 있는데 살던 집을 팔면 비과세인가요?	有继承取得的住宅，出售自住房还能免税吗?
상속주택은 일정 요건을 갖추면 주택 수에서 제외하고 기존 주택의 비과세를 인정합니다. 다만 상속 개시 당시 이미 여러 채를 보유했는지, 상속주택을 먼저 파는지에 따라 결과가 달라집니다.	继承住宅在满足一定要件时不计入住宅数量，原有住宅的免税仍予认可。但继承开始当时是否已持有多套住宅、是否先行出售继承住宅，均会影响结果。
거주한 사실은 무엇으로 증명하나요?	居住事实以什么证明?
주민등록 등본이 기본이지만 그것만으로 부족한 경우가 있습니다. 관리비와 공과금 납부 내역, 자녀 취학 자료, 카드 사용 지역 등을 함께 갖추어 두면 확인 과정에서 유리합니다.	居民登记誊本是基本依据，但仅凭其有时并不充分。若能一并备齐物业费与公共事业费缴纳记录、子女就学资料、信用卡使用地点等，在核查过程中将更为有利。
주택 양도 주요 세무 이슈	住宅转让主要税务问题
주택 양도 자주 묻는 질문	住宅转让常见问题
주택 양도, 지금 바로 상담하세요	住宅转让咨询
재건축·재개발	重建与再开发
관리처분계획 인가로 주택이 입주권으로 바뀌는 시점, 대체주택 비과세 특례, 청산금 수령·납부에 따른 양도차익 계산까지. 가산디지털단지 가치 세무회계 최준위 세무사.	管理处分计划批准致使住宅转为入住权的时点、替代住宅免税特例，以及收取或缴纳清算金时的转让差益计算。加山数码园区VALUE税务会计，崔埈伟税务师。
입주권 전환 시점과 대체주택 특례를 매도 전에 확인하세요.	请在出售前确认入住权转换时点与替代住宅特例。
관리처분계획 인가일을 기준으로 주택과 입주권이 갈립니다. 대체주택 특례와 청산금 정산까지 함께 검토합니다.	以管理处分计划批准日为界，住宅与入住权就此分野。我们一并审视替代住宅特例与清算金结算。
같은 부동산인데도 관리처분계획 인가일을 전후해 주택이 되기도 하고 입주권이 되기도 합니다. 판정 시점이 세금을 가릅니다.	同一处不动产，以管理处分计划批准日为界，既可能是住宅，也可能是入住权。判定时点决定税负。
재건축·재개발 구역의 주택은 관리처분계획 인가일을 기준으로 주택에서 조합원 입주권으로 바뀝니다. 이 전환은 단순한 명칭 변경이 아니라 비과세 요건과 주택 수 판정, 장기보유특별공제 적용 여부를 모두 바꾸는 분기점입니다. 여기에 사업 기간 중 거주할 집을 새로 사면 대체주택 특례가 걸리고, 준공 이후에는 청산금을 받았는지 냈는지에 따라 양도차익 계산 구조가 달라집니다.	重建、再开发区域内的住宅，自管理处分计划批准日起由住宅转为组合员入住权。此项转换并非单纯的名称变更，而是同时改变免税要件、住宅数量判定与长期持有特别扣除适用与否的分界点。若在项目期间另行购置居住用房，则涉及替代住宅特例；竣工之后，又因收取或缴纳清算金之别，转让差益的计算结构随之不同。
가치 세무회계는 조합 설립부터 준공과 입주에 이르는 사업 일정과 의뢰인의 보유 이력을 함께 놓고 어느 시점에 무엇을 파는 것이 유리한지 검토합니다. 관리처분계획 인가일과 철거일, 준공일을 기준으로 각 시점의 세무상 지위를 정리하고, 대체주택 특례의 거주 요건과 처분 기한을 날짜로 관리합니다. 청산금이 오간 경우에는 기존 권리가액과 추가 납부액을 구분해 취득가액을 산정합니다.	VALUE税务会计将自组合设立至竣工入住的项目进程与委托人的持有经历并置，审视在哪一时点出售何种权利更为有利。我们以管理处分计划批准日、拆除日与竣工日为基准，梳理各时点的税务地位，并以日为单位管理替代住宅特例的居住要件与处置期限。若已发生清算金往来，则区分原有权利价额与追加缴纳额，据以核定取得价额。
관리처분계획 인가와 입주권 전환	管理处分计划批准与入住权转换
인가일 이후에는 주택이 아니라 조합원 입주권으로 봅니다. 다만 인가일 현재 비과세 요건을 이미 갖추었다면 입주권 상태로 팔아도 비과세가 가능하므로, 요건 충족 여부를 인가일 기준으로 먼저 확인해야 합니다.	批准日之后，其性质为组合员入住权而非住宅。但若在批准日当时已满足免税要件，则以入住权状态出售亦可免税，故须以批准日为基准先行确认要件是否具备。
입주권·분양권의 주택 수 포함	入住权与预售权计入住宅数量
조합원 입주권과 일정 시점 이후에 취득한 분양권은 다른 주택의 비과세와 중과를 판단할 때 주택 수에 포함됩니다. 정비사업 중이라 실제로 살 집이 없어도 주택 수는 그대로 잡힙니다.	组合员入住权，以及特定时点以后取得的预售权，在判定其他住宅的免税与重课时计入住宅数量。即便因整备项目而实际无房可住，住宅数量仍照常计算。
사업 기간 중 대체주택 특례	项目期间的替代住宅特例
사업시행인가일 이후에 거주를 위해 취득한 대체주택은 요건을 갖추면 비과세가 가능합니다. 대체주택의 거주 기간과 완공 후 전입·처분 기한을 모두 지켜야 합니다.	项目实施批准日之后为居住而取得的替代住宅，在满足要件时可予免税。替代住宅的居住期间以及竣工后的迁入与处置期限，均须一并遵守。
청산금 수령과 추가 분담금	清算金的收取与追加分担金
권리가액보다 분양가가 낮아 청산금을 받으면 그 부분은 양도로 보아 과세되고, 반대로 추가 분담금을 냈다면 취득가액에 더해집니다. 조합 정산 자료를 반드시 남겨 두어야 합니다.	权利价额低于分售价而收取清算金的，该部分视为转让并予课税；反之，若缴纳追加分担金，则计入取得价额。组合的结算资料务必留存。
완공 후 양도 시 취득 시기와 공제	竣工后转让时的取得时点与扣除
준공된 주택을 파는 경우 기존 토지·건물분과 청산금 납부분의 취득 시기가 달라 장기보유특별공제가 나뉘어 계산됩니다. 조합 자료가 없으면 공제가 축소될 수 있습니다.	出售竣工住宅时，原有土地与建筑部分和清算金缴纳部分的取得时点不同，长期持有特别扣除须分别计算。若缺乏组合资料，扣除可能被缩减。
사업 일정과 보유 이력 대조	项目进程与持有经历比对
조합 설립, 사업시행인가, 관리처분계획 인가, 철거, 준공 일정을 확보해 의뢰인의 취득·거주 이력과 나란히 놓고 각 시점의 세무상 지위를 정리합니다.	取得组合设立、项目实施批准、管理处分计划批准、拆除与竣工的各项日程，与委托人的取得、居住经历并置，梳理各时点的税务地位。
매도 시점 시뮬레이션	出售时点模拟
입주권 상태로 파는 경우, 준공 후에 파는 경우, 대체주택을 먼저 파는 경우를 각각 계산해 세 부담과 자금 계획을 비교합니다.	分别计算以入住权状态出售、竣工后出售、先行出售替代住宅三种情形，比较税负与资金计划。
조합 정산 자료 확보	组合结算资料的取得
권리가액 산정 내역과 분담금·청산금 정산서를 조합에서 받아 취득가액과 필요경비로 반영하고 신고 자료로 정리합니다.	向组合索取权利价额核定明细与分担金、清算金结算书，据以反映为取得价额与必要经费，并整理为申报资料。
인가 전에 비과세 요건을 채웠다면 입주권으로 팔아도 비과세인가요?	批准前已满足免税要件的，以入住权出售也免税吗?
관리처분계획 인가일 현재 1세대 1주택 비과세 요건을 갖추고 있었다면 입주권 상태의 양도에도 비과세를 적용할 수 있습니다. 인가일 이후에 요건을 채우는 것은 인정되지 않으므로 기준일을 정확히 확인해야 합니다.	若在管理处分计划批准日当时已满足一户一住宅免税要件，则以入住权状态转让亦可适用免税。批准日之后再行满足要件的不予认可，故须准确确认基准日。
입주권을 가지고 있는데 다른 집을 팔면 1세대 1주택인가요?	持有入住权的情况下出售其他住宅，算一户一住宅吗?
입주권도 주택 수에 포함되므로 원칙적으로 2주택으로 봅니다. 다만 대체주택 특례나 일시적 2주택 요건에 해당하면 예외가 인정되므로 취득 시기와 거주 기간을 확인해야 합니다.	入住权亦计入住宅数量，原则上视为两套住宅。但符合替代住宅特例或临时二住宅要件的，可获例外认可，故须确认取得时点与居住期间。
재건축 기간에 이사한 집도 비과세를 받을 수 있나요?	重建期间搬入的住宅也能免税吗?
사업시행인가일 이후에 거주 목적으로 취득했고 일정 기간 실제로 거주했다면 대체주택 특례로 비과세가 가능합니다. 완공 후 새 주택으로 전입하고 대체주택을 기한 내에 처분하는 요건이 함께 붙습니다.	若系项目实施批准日之后以居住为目的取得，并已实际居住达一定期间，则可依替代住宅特例免税。此外还须满足竣工后迁入新住宅、并于期限内处置替代住宅的要件。
청산금을 받았는데 따로 신고해야 하나요?	收取了清算金，须另行申报吗?
권리가액 중 분양받은 부분을 초과해 현금으로 받은 청산금은 양도에 해당하므로 신고 대상입니다. 정산 시점에 조합에서 받은 자료를 보관해 두셔야 합니다.	就权利价额中超出所分得部分而以现金收取的清算金，属于转让，应予申报。结算时自组合取得的资料须妥善保管。
조합에서 받은 자료가 없으면 어떻게 되나요?	若无法取得组合提供的资料，会怎样?
취득가액과 필요경비를 입증하지 못하면 공제를 받지 못해 세액이 커집니다. 조합 사무실에 관리처분계획서와 정산 내역을 미리 요청해 두는 것이 가장 확실합니다.	取得价额与必要经费无从举证的，将无法享受扣除，税额随之增加。事先向组合办公室索取管理处分计划书与结算明细，是最为稳妥的做法。
재건축·재개발 주요 세무 이슈	重建与再开发主要税务问题
재건축·재개발 자주 묻는 질문	重建与再开发常见问题
재건축·재개발, 지금 바로 상담하세요	重建与再开发咨询
공익사업 수용·보상	公益事业征收与补偿
수용·보상	征收与补偿
